,날짜,시군구,읍면동,내국인방문자수,단기체류외국인방문자수,장기체류외국인방문자수,관광기후지수,평균기온,일강수량,최대풍속,월,요일
29603,2018-11-20,제주시,노형동,442462,12626,22497,67.67,3.8,0.0,0.9,11,1
29604,2018-11-20,제주시,도두동,61265,11677,2050,67.67,10.4,0.0,2.0,11,1
29605,2018-11-20,제주시,봉개동,85707,1860,1785,67.67,6.5,0.0,2.1,11,1
29606,2018-11-20,제주시,삼도1동,127158,1848,1471,67.67,9.1,0.0,2.6,11,1
29607,2018-11-20,제주시,삼도2동,119534,5690,1945,67.67,9.1,0.0,2.6,11,1
29608,2018-11-20,제주시,삼양동,91519,794,1559,67.67,10.5,0.0,2.5,11,1
29609,2018-11-20,제주시,아라동,318999,2744,6641,67.67,9.1,0.0,2.6,11,1
29610,2018-11-20,제주시,애월읍,383597,17667,22848,67.67,8.4,0.0,3.0,11,1
29611,2018-11-20,제주시,연동,494570,55433,14376,67.67,3.8,0.0,0.9,11,1
29612,2018-11-20,제주시,오라동,253374,2071,4414,67.67,9.1,0.0,2.6,11,1
29613,2018-11-20,제주시,외도동,94423,2881,1757,67.67,10.4,0.0,2.0,11,1
29614,2018-11-20,제주시,용담1동,83695,779,1135,67.67,9.1,0.0,2.6,11,1
29615,2018-11-20,제주시,용담2동,210160,33393,5083,67.67,9.1,0.0,2.6,11,1
29616,2018-11-20,제주시,우도면,22025,1425,2535,67.67,13.0,0.0,2.4,11,1
29617,2018-11-20,제주시,이도1동,163768,1541,2371,67.67,9.1,0.0,2.6,11,1
29618,2018-11-20,제주시,이도2동,527739,2951,4819,67.67,9.1,0.0,2.6,11,1
29619,2018-11-20,제주시,이호동,60508,2308,1516,67.67,10.4,0.0,2.0,11,1
29620,2018-11-20,제주시,일도1동,57188,445,1254,67.67,9.1,0.0,2.6,11,1
29621,2018-11-20,제주시,일도2동,205890,2537,2296,67.67,9.1,0.0,2.6,11,1
29622,2018-11-20,제주시,조천읍,216299,5804,5796,67.67,10.5,0.0,2.5,11,1
29623,2018-11-20,제주시,추자면,32340,2668,10948,67.67,12.4,0.0,2.3,11,1
29624,2018-11-20,제주시,한경면,58846,926,2460,67.67,11.1,0.0,2.6,11,1
29625,2018-11-20,제주시,한림읍,155760,4499,7117,67.67,11.1,0.0,2.6,11,1
29626,2018-11-20,제주시,화북동,179500,487,1749,67.67,10.5,0.0,2.5,11,1
29627,2018-11-21,서귀포시,남원읍,137434,5542,5368,29.41,12.8,1.5,3.3,11,2
29628,2018-11-21,서귀포시,대륜동,160580,2004,3630,29.41,12.8,1.0,2.1,11,2
29629,2018-11-21,서귀포시,대정읍,129244,2140,10036,29.41,15.1,1.5,5.6,11,2
29630,2018-11-21,서귀포시,대천동,109697,1347,2036,29.41,0.0,0.0,0.0,11,2
29631,2018-11-21,서귀포시,동홍동,143380,2186,3136,29.41,12.8,1.0,2.1,11,2
29632,2018-11-21,서귀포시,서홍동,63431,978,1006,29.41,12.8,1.0,2.1,11,2
29633,2018-11-21,서귀포시,성산읍,147629,7935,3513,29.41,11.4,1.5,1.8,11,2
29634,2018-11-21,서귀포시,송산동,28897,953,1428,29.41,12.8,1.0,2.1,11,2
29635,2018-11-21,서귀포시,안덕면,160917,21622,6721,29.41,11.4,1.0,2.4,11,2
29636,2018-11-21,서귀포시,영천동,67473,1250,1857,29.41,12.8,1.0,2.1,11,2
29637,2018-11-21,서귀포시,예래동,125607,7234,2790,29.41,12.4,1.5,2.6,11,2
29638,2018-11-21,서귀포시,정방동,60594,2351,2008,29.41,12.8,1.0,2.1,11,2
29639,2018-11-21,서귀포시,중문동,87039,2875,4561,29.41,5.1,2.5,1.0,11,2
29640,2018-11-21,서귀포시,중앙동,89219,848,1368,29.41,12.8,1.0,2.1,11,2
29641,2018-11-21,서귀포시,천지동,34410,1716,549,29.41,12.8,1.0,2.1,11,2
29642,2018-11-21,서귀포시,표선면,96193,4384,3434,29.41,11.4,1.5,1.8,11,2
29643,2018-11-21,서귀포시,효돈동,35629,473,541,29.41,12.8,1.5,3.3,11,2
29644,2018-11-21,제주시,건입동,137414,6472,2733,29.41,7.6,2.0,1.7,11,2
29645,2018-11-21,제주시,구좌읍,121528,2477,2962,29.41,13.4,1.5,2.8,11,2
29646,2018-11-21,제주시,노형동,456885,10783,19138,29.41,4.8,3.0,0.6,11,2
29647,2018-11-21,제주시,도두동,63258,13797,2262,29.41,12.0,0.0,1.8,11,2
29648,2018-11-21,제주시,봉개동,86103,7308,2101,29.41,7.6,2.0,1.7,11,2
29649,2018-11-21,제주시,삼도1동,129078,1067,1783,29.41,10.6,0.5,2.6,11,2
29650,2018-11-21,제주시,삼도2동,122589,4635,2235,29.41,10.6,0.5,2.6,11,2
29651,2018-11-21,제주시,삼양동,97577,912,1654,29.41,11.7,2.0,1.7,11,2
29652,2018-11-21,제주시,아라동,309983,2220,6352,29.41,10.6,4.0,2.6,11,2
29653,2018-11-21,제주시,애월읍,404053,15329,28188,29.41,9.3,3.0,3.0,11,2
29654,2018-11-21,제주시,연동,507447,52496,14006,29.41,4.8,3.0,0.6,11,2
29655,2018-11-21,제주시,오라동,237172,1731,3523,29.41,10.6,0.5,2.6,11,2
29656,2018-11-21,제주시,외도동,88552,2219,1358,29.41,12.0,0.0,1.8,11,2
29657,2018-11-21,제주시,용담1동,83296,594,1152,29.41,10.6,0.5,2.6,11,2
29658,2018-11-21,제주시,용담2동,212075,31775,4438,29.41,10.6,0.5,2.6,11,2
29659,2018-11-21,제주시,우도면,16371,2259,1398,29.41,14.0,2.5,2.1,11,2
29660,2018-11-21,제주시,이도1동,165428,1622,2386,29.41,10.6,0.5,2.6,11,2
29661,2018-11-21,제주시,이도2동,515752,3135,5128,29.41,10.6,0.5,2.6,11,2
29662,2018-11-21,제주시,이호동,59571,1947,1878,29.41,12.0,0.0,1.8,11,2
29663,2018-11-21,제주시,일도1동,51994,559,1343,29.41,10.6,0.5,2.6,11,2
29664,2018-11-21,제주시,일도2동,216154,2573,1974,29.41,10.6,0.5,2.6,11,2
29665,2018-11-21,제주시,조천읍,228178,4582,4757,29.41,11.7,2.0,1.7,11,2
29666,2018-11-21,제주시,추자면,39093,4080,14012,29.41,12.9,0.0,3.8,11,2
29667,2018-11-21,제주시,한경면,57047,1027,2831,29.41,12.0,1.0,2.1,11,2
29668,2018-11-21,제주시,한림읍,161161,3764,9687,29.41,12.0,1.0,2.1,11,2
29669,2018-11-21,제주시,화북동,188424,524,1902,29.41,11.7,2.0,1.7,11,2
29670,2018-11-22,서귀포시,남원읍,136532,6561,5059,58.56,9.4,0.0,6.1,11,3
29671,2018-11-22,서귀포시,대륜동,168097,2270,3608,58.56,9.7,0.0,2.1,11,3
29672,2018-11-22,서귀포시,대정읍,126141,2015,11357,58.56,11.0,0.0,9.7,11,3
29673,2018-11-22,서귀포시,대천동,100441,1259,2060,58.56,0.0,0.0,0.0,11,3
29674,2018-11-22,서귀포시,동홍동,148993,2061,3272,58.56,9.7,0.0,2.1,11,3
29675,2018-11-22,서귀포시,서홍동,57363,917,764,58.56,9.7,0.0,2.1,11,3
29676,2018-11-22,서귀포시,성산읍,145042,8040,4824,58.56,8.2,0.0,3.8,11,3
29677,2018-11-22,서귀포시,송산동,32232,814,3070,58.56,9.7,0.0,2.1,11,3
29678,2018-11-22,서귀포시,안덕면,173387,14350,7203,58.56,8.2,0.0,4.1,11,3
29679,2018-11-22,서귀포시,영천동,60898,1299,2077,58.56,9.7,0.0,2.1,11,3
29680,2018-11-22,서귀포시,예래동,132778,6256,2996,58.56,8.8,0.0,5.8,11,3
29681,2018-11-22,서귀포시,정방동,63519,1636,3177,58.56,9.7,0.0,2.1,11,3
29682,2018-11-22,서귀포시,중문동,95760,3271,2405,58.56,-0.7,0.0,4.8,11,3
29683,2018-11-22,서귀포시,중앙동,92991,718,1514,58.56,9.7,0.0,2.1,11,3
29684,2018-11-22,서귀포시,천지동,36803,1418,1002,58.56,9.7,0.0,2.1,11,3
29685,2018-11-22,서귀포시,표선면,108849,3988,3244,58.56,8.2,0.0,3.8,11,3
29686,2018-11-22,서귀포시,효돈동,31065,435,566,58.56,9.4,0.0,6.1,11,3
29687,2018-11-22,제주시,건입동,138588,5054,3586,52.81,3.9,0.0,3.3,11,3
29688,2018-11-22,제주시,구좌읍,127090,2509,2803,52.81,11.1,0.0,8.6,11,3
29689,2018-11-22,제주시,노형동,489388,12631,16616,52.81,0.7,0.0,2.4,11,3
29690,2018-11-22,제주시,도두동,85330,10598,2121,52.81,8.9,0.0,3.5,11,3
29691,2018-11-22,제주시,봉개동,80347,2274,1626,52.81,3.9,0.0,3.3,11,3
29692,2018-11-22,제주시,삼도1동,134605,891,1296,52.81,6.9,0.0,3.1,11,3
29693,2018-11-22,제주시,삼도2동,120008,3983,2711,52.81,6.9,0.0,3.1,11,3
29694,2018-11-22,제주시,삼양동,102740,534,1330,52.81,8.0,0.0,6.1,11,3
29695,2018-11-22,제주시,아라동,312552,2154,5840,52.81,6.9,0.0,3.1,11,3
29696,2018-11-22,제주시,애월읍,408911,16512,20730,52.81,5.7,0.5,8.0,11,3
29697,2018-11-22,제주시,연동,507424,55638,15508,52.81,0.7,0.0,2.4,11,3
29698,2018-11-22,제주시,오라동,245680,2158,4279,52.81,6.9,0.0,3.1,11,3
29699,2018-11-22,제주시,외도동,96435,1754,1350,52.81,8.9,0.0,3.5,11,3
29700,2018-11-22,제주시,용담1동,84394,479,1148,52.81,6.9,0.0,3.1,11,3
29701,2018-11-22,제주시,용담2동,238461,31892,5080,52.81,6.9,0.0,3.1,11,3
29702,2018-11-22,제주시,우도면,11534,1443,576,52.81,10.5,0.0,5.0,11,3
29703,2018-11-22,제주시,이도1동,166991,1872,2536,52.81,6.9,0.0,3.1,11,3
29704,2018-11-22,제주시,이도2동,525660,2485,4791,52.81,6.9,0.0,3.1,11,3
29705,2018-11-22,제주시,이호동,61898,1913,1887,52.81,8.9,0.0,3.5,11,3
29706,2018-11-22,제주시,일도1동,55146,587,1831,52.81,6.9,0.0,3.1,11,3
29707,2018-11-22,제주시,일도2동,226177,2932,2156,52.81,6.9,0.0,3.1,11,3
29708,2018-11-22,제주시,조천읍,211903,3871,3568,52.81,8.0,0.0,6.1,11,3
29709,2018-11-22,제주시,추자면,26214,1407,8501,52.81,9.3,0.0,2.2,11,3
29710,2018-11-22,제주시,한경면,49531,625,2645,52.81,9.2,0.0,5.4,11,3
29711,2018-11-22,제주시,한림읍,157283,4234,12351,52.81,9.2,0.0,5.4,11,3
29712,2018-11-22,제주시,화북동,183023,484,1713,52.81,8.0,0.0,6.1,11,3
29713,2018-11-23,서귀포시,남원읍,159268,5273,5595,57.88,8.4,0.0,3.2,11,4
29714,2018-11-23,서귀포시,대륜동,165293,2209,4037,57.88,8.5,0.0,2.0,11,4
29715,2018-11-23,서귀포시,대정읍,130941,2575,11139,57.88,12.0,0.0,4.6,11,4
29716,2018-11-23,서귀포시,대천동,112949,1419,1939,57.88,0.0,0.0,0.0,11,4
29717,2018-11-23,서귀포시,동홍동,158207,2678,3373,57.88,8.5,0.0,2.0,11,4
29718,2018-11-23,서귀포시,서홍동,64616,594,880,57.88,8.5,0.0,2.0,11,4
29719,2018-11-23,서귀포시,성산읍,168885,7468,5199,57.88,6.6,0.0,2.2,11,4
29720,2018-11-23,서귀포시,송산동,28057,572,1872,57.88,8.5,0.0,2.0,11,4
29721,2018-11-23,서귀포시,안덕면,183344,6730,7450,57.88,9.2,0.0,2.1,11,4
29722,2018-11-23,서귀포시,영천동,67966,1051,1709,57.88,8.5,0.0,2.0,11,4
29723,2018-11-23,서귀포시,예래동,136545,6139,3400,57.88,9.0,0.0,2.9,11,4
29724,2018-11-23,서귀포시,정방동,73587,1604,3280,57.88,8.5,0.0,2.0,11,4
29725,2018-11-23,서귀포시,중문동,113384,6295,3113,57.88,0.6,0.0,1.5,11,4
29726,2018-11-23,서귀포시,중앙동,93558,1044,1688,57.88,8.5,0.0,2.0,11,4
29727,2018-11-23,서귀포시,천지동,37053,1267,683,57.88,8.5,0.0,2.0,11,4
29728,2018-11-23,서귀포시,표선면,126371,3560,4069,57.88,6.6,0.0,2.2,11,4
29729,2018-11-23,서귀포시,효돈동,32973,530,630,57.88,8.4,0.0,3.2,11,4
29730,2018-11-23,제주시,건입동,142499,4964,8703,60.25,3.9,0.0,2.0,11,4
29731,2018-11-23,제주시,구좌읍,134952,3348,3121,60.25,9.3,0.0,2.7,11,4
29732,2018-11-23,제주시,노형동,455259,14255,17824,60.25,2.2,0.0,1.4,11,4
29733,2018-11-23,제주시,도두동,73902,14786,2121,60.25,8.2,0.0,2.3,11,4
29734,2018-11-23,제주시,봉개동,85706,945,2100,60.25,3.9,0.0,2.0,11,4
29735,2018-11-23,제주시,삼도1동,128312,867,1351,60.25,6.9,0.0,2.9,11,4
29736,2018-11-23,제주시,삼도2동,120537,5938,2569,60.25,6.9,0.0,2.9,11,4
29737,2018-11-23,제주시,삼양동,100369,393,1720,60.25,7.4,0.0,2.1,11,4
29738,2018-11-23,제주시,아라동,313549,2729,6137,60.25,6.9,0.0,2.9,11,4
29739,2018-11-23,제주시,애월읍,443296,18234,22279,60.25,7.2,0.0,3.9,11,4
29740,2018-11-23,제주시,연동,465745,58870,16340,60.25,2.2,0.0,1.4,11,4
29741,2018-11-23,제주시,오라동,253521,2262,5320,60.25,6.9,0.0,2.9,11,4
29742,2018-11-23,제주시,외도동,96939,2083,1381,60.25,8.2,0.0,2.3,11,4
29743,2018-11-23,제주시,용담1동,90572,711,1500,60.25,6.9,0.0,2.9,11,4
29744,2018-11-23,제주시,용담2동,255702,34190,4904,60.25,6.9,0.0,2.9,11,4
29745,2018-11-23,제주시,우도면,21286,1268,1450,60.25,10.1,0.0,2.3,11,4
29746,2018-11-23,제주시,이도1동,160151,2302,2511,60.25,6.9,0.0,2.9,11,4
29747,2018-11-23,제주시,이도2동,610225,2330,5565,60.25,6.9,0.0,2.9,11,4
29748,2018-11-23,제주시,이호동,61471,1508,1663,60.25,8.2,0.0,2.3,11,4
29749,2018-11-23,제주시,일도1동,59788,843,2387,60.25,6.9,0.0,2.9,11,4
29750,2018-11-23,제주시,일도2동,221526,3221,2151,60.25,6.9,0.0,2.9,11,4
29751,2018-11-23,제주시,조천읍,243956,4096,6202,60.25,7.4,0.0,2.1,11,4
29752,2018-11-23,제주시,추자면,32200,807,8256,60.25,9.8,0.0,4.0,11,4
29753,2018-11-23,제주시,한경면,61482,505,2447,60.25,9.2,0.0,2.5,11,4
29754,2018-11-23,제주시,한림읍,183354,8170,14995,60.25,9.2,0.0,2.5,11,4
29755,2018-11-23,제주시,화북동,191153,461,1450,60.25,7.4,0.0,2.1,11,4
29756,2018-11-24,서귀포시,남원읍,171796,7091,6302,52.81,12.8,3.0,4.9,11,5
29757,2018-11-24,서귀포시,대륜동,158489,2509,4324,52.81,13.0,3.0,2.0,11,5
29758,2018-11-24,서귀포시,대정읍,148914,2274,11362,52.81,16.4,0.0,6.5,11,5
29759,2018-11-24,서귀포시,대천동,119807,1292,1925,52.81,0.0,0.0,0.0,11,5
29760,2018-11-24,서귀포시,동홍동,163132,2478,3063,52.81,13.0,3.0,2.0,11,5
29761,2018-11-24,서귀포시,서홍동,61137,318,916,52.81,13.0,3.0,2.0,11,5
29762,2018-11-24,서귀포시,성산읍,193284,8179,4355,52.81,11.5,1.0,2.3,11,5
29763,2018-11-24,서귀포시,송산동,31932,647,1190,52.81,13.0,3.0,2.0,11,5
29764,2018-11-24,서귀포시,안덕면,207460,6186,6211,52.81,12.8,3.0,2.7,11,5
29765,2018-11-24,서귀포시,영천동,70994,1425,1865,52.81,13.0,3.0,2.0,11,5
29766,2018-11-24,서귀포시,예래동,154813,6544,4197,52.81,13.2,1.5,3.7,11,5
29767,2018-11-24,서귀포시,정방동,74369,1950,2558,52.81,13.0,3.0,2.0,11,5
29768,2018-11-24,서귀포시,중문동,117639,12708,3517,52.81,4.2,4.0,2.1,11,5
29769,2018-11-24,서귀포시,중앙동,84704,877,1892,52.81,13.0,3.0,2.0,11,5
29770,2018-11-24,서귀포시,천지동,39643,1465,701,52.81,13.0,3.0,2.0,11,5
29771,2018-11-24,서귀포시,표선면,141237,3709,3987,52.81,11.5,1.0,2.3,11,5
29772,2018-11-24,서귀포시,효돈동,41286,449,574,52.81,12.8,3.0,4.9,11,5
29773,2018-11-24,제주시,건입동,142076,5660,8216,55.18,9.4,0.0,2.9,11,5
29774,2018-11-24,제주시,구좌읍,156342,3078,3559,55.18,14.1,0.0,3.6,11,5
29775,2018-11-24,제주시,노형동,440001,12572,16214,55.18,6.3,1.0,4.4,11,5
29776,2018-11-24,제주시,도두동,78157,12049,2448,55.18,12.5,0.0,2.7,11,5
29777,2018-11-24,제주시,봉개동,91253,1897,2018,55.18,9.4,0.0,2.9,11,5
29778,2018-11-24,제주시,삼도1동,135661,940,1286,55.18,11.3,0.0,3.4,11,5
29779,2018-11-24,제주시,삼도2동,124520,8407,2974,55.18,11.3,0.0,3.4,11,5
29780,2018-11-24,제주시,삼양동,111783,405,1760,55.18,12.9,3.5,3.6,11,5
29781,2018-11-24,제주시,아라동,263394,2897,5521,55.18,11.3,5.5,5.8,11,5
29782,2018-11-24,제주시,애월읍,494131,18833,23100,55.18,10.4,3.5,4.5,11,5
29783,2018-11-24,제주시,연동,506453,64816,16138,55.18,6.3,1.0,4.4,11,5
29784,2018-11-24,제주시,오라동,238890,2281,4592,55.18,11.3,0.0,3.4,11,5
29785,2018-11-24,제주시,외도동,105556,2293,1768,55.18,12.5,0.0,2.7,11,5
29786,2018-11-24,제주시,용담1동,84322,414,1310,55.18,11.3,0.0,3.4,11,5
29787,2018-11-24,제주시,용담2동,258346,27992,5052,55.18,11.3,0.0,3.4,11,5
29788,2018-11-24,제주시,우도면,24390,1236,2100,55.18,14.6,0.0,3.0,11,5
29789,2018-11-24,제주시,이도1동,181576,3237,3040,55.18,11.3,0.0,3.4,11,5
29790,2018-11-24,제주시,이도2동,558287,2067,5508,55.18,11.3,0.0,3.4,11,5
29791,2018-11-24,제주시,이호동,65918,1468,1824,55.18,12.5,0.0,2.7,11,5
29792,2018-11-24,제주시,일도1동,65805,840,2860,55.18,11.3,0.0,3.4,11,5
29793,2018-11-24,제주시,일도2동,230603,2798,2567,55.18,11.3,0.0,3.4,11,5
29794,2018-11-24,제주시,조천읍,253642,5057,4913,55.18,12.9,3.5,3.6,11,5
29795,2018-11-24,제주시,추자면,38694,720,7690,55.18,14.0,1.5,3.0,11,5
29796,2018-11-24,제주시,한경면,75385,452,3090,55.18,13.3,0.5,3.0,11,5
29797,2018-11-24,제주시,한림읍,184986,7090,15220,55.18,13.3,0.5,3.0,11,5
29798,2018-11-24,제주시,화북동,205058,432,1401,55.18,12.9,3.5,3.6,11,5
29799,2018-11-25,서귀포시,남원읍,190094,8613,5779,64.97,11.8,0.0,3.0,11,6
29800,2018-11-25,서귀포시,대륜동,172262,2193,4420,64.97,12.2,0.0,1.5,11,6
29801,2018-11-25,서귀포시,대정읍,148964,2367,10897,64.97,15.2,0.0,3.7,11,6
29802,2018-11-25,서귀포시,대천동,117938,1103,1923,64.97,0.0,0.0,0.0,11,6
29803,2018-11-25,서귀포시,동홍동,143140,2316,3041,64.97,12.2,0.0,1.5,11,6
29804,2018-11-25,서귀포시,서홍동,67288,356,995,64.97,12.2,0.0,1.5,11,6
29805,2018-11-25,서귀포시,성산읍,197674,7710,3623,64.97,10.5,0.0,1.8,11,6
29806,2018-11-25,서귀포시,송산동,33897,565,1502,64.97,12.2,0.0,1.5,11,6
29807,2018-11-25,서귀포시,안덕면,190800,7335,6746,64.97,11.8,0.0,2.4,11,6
29808,2018-11-25,서귀포시,영천동,69489,1222,2134,64.97,12.2,0.0,1.5,11,6
29809,2018-11-25,서귀포시,예래동,151851,5423,3259,64.97,12.4,0.0,3.3,11,6
29810,2018-11-25,서귀포시,정방동,69862,1758,2391,64.97,12.2,0.0,1.5,11,6
29811,2018-11-25,서귀포시,중문동,107252,15927,4326,64.97,4.9,0.0,1.3,11,6
29812,2018-11-25,서귀포시,중앙동,77199,760,2339,64.97,12.2,0.0,1.5,11,6
29813,2018-11-25,서귀포시,천지동,35477,1338,664,64.97,12.2,0.0,1.5,11,6
29814,2018-11-25,서귀포시,표선면,139045,4414,3320,64.97,10.5,0.0,1.8,11,6
29815,2018-11-25,서귀포시,효돈동,37292,381,509,64.97,11.8,0.0,3.0,11,6
29816,2018-11-25,제주시,건입동,147283,6157,6601,64.97,6.4,0.0,1.5,11,6
29817,2018-11-25,제주시,구좌읍,157799,2658,3569,64.97,12.1,0.0,2.3,11,6
29818,2018-11-25,제주시,노형동,381901,12203,16484,64.97,5.6,0.0,2.2,11,6
29819,2018-11-25,제주시,도두동,65699,13772,1966,64.97,10.7,0.0,1.7,11,6
29820,2018-11-25,제주시,봉개동,91187,1092,2001,64.97,6.4,0.0,1.5,11,6
29821,2018-11-25,제주시,삼도1동,122979,1077,1641,64.97,9.5,0.0,2.5,11,6
29822,2018-11-25,제주시,삼도2동,127260,8180,2890,64.97,9.5,0.0,2.5,11,6
29823,2018-11-25,제주시,삼양동,108595,487,1303,64.97,10.5,0.0,1.8,11,6
29824,2018-11-25,제주시,아라동,258363,1862,7047,64.97,9.5,0.0,3.3,11,6
29825,2018-11-25,제주시,애월읍,451403,20090,31606,64.97,9.6,0.0,3.0,11,6
29826,2018-11-25,제주시,연동,443670,60358,15993,64.97,5.6,0.0,2.2,11,6
29827,2018-11-25,제주시,오라동,233184,1657,4594,64.97,9.5,0.0,2.5,11,6
29828,2018-11-25,제주시,외도동,99217,3038,1786,64.97,10.7,0.0,1.7,11,6
29829,2018-11-25,제주시,용담1동,89086,537,1070,64.97,9.5,0.0,2.5,11,6
29830,2018-11-25,제주시,용담2동,252052,37526,4961,64.97,9.5,0.0,2.5,11,6
29831,2018-11-25,제주시,우도면,22630,1352,2000,64.97,13.6,0.0,1.9,11,6
29832,2018-11-25,제주시,이도1동,157363,3365,2995,64.97,9.5,0.0,2.5,11,6
29833,2018-11-25,제주시,이도2동,501445,1819,5595,64.97,9.5,0.0,2.5,11,6
29834,2018-11-25,제주시,이호동,66085,1298,1762,64.97,10.7,0.0,1.7,11,6
29835,2018-11-25,제주시,일도1동,59126,839,2016,64.97,9.5,0.0,2.5,11,6
29836,2018-11-25,제주시,일도2동,215149,3447,2099,64.97,9.5,0.0,2.5,11,6
29837,2018-11-25,제주시,조천읍,267585,3569,4838,64.97,10.5,0.0,1.8,11,6
29838,2018-11-25,제주시,추자면,35456,609,8257,64.97,12.1,0.0,1.1,11,6
29839,2018-11-25,제주시,한경면,71474,554,4026,64.97,11.4,0.0,2.1,11,6
29840,2018-11-25,제주시,한림읍,188075,8637,11497,64.97,11.4,0.0,2.1,11,6
29841,2018-11-25,제주시,화북동,179419,418,2015,64.97,10.5,0.0,1.8,11,6
29842,2018-11-26,서귀포시,남원읍,140717,6577,6511,36.96,14.1,0.5,2.6,11,0
29843,2018-11-26,서귀포시,대륜동,150788,1850,3620,36.96,13.7,0.0,1.8,11,0
29844,2018-11-26,서귀포시,대정읍,134017,2183,10349,36.96,16.7,0.5,5.4,11,0
29845,2018-11-26,서귀포시,대천동,114569,1370,1776,36.96,0.0,0.0,0.0,11,0
29846,2018-11-26,서귀포시,동홍동,135688,2100,3055,36.96,13.7,0.0,1.8,11,0
29847,2018-11-26,서귀포시,서홍동,61337,467,836,36.96,13.7,0.0,1.8,11,0
29848,2018-11-26,서귀포시,성산읍,140230,5709,3099,36.96,12.9,1.5,1.4,11,0
29849,2018-11-26,서귀포시,송산동,27128,590,854,36.96,13.7,0.0,1.8,11,0
29850,2018-11-26,서귀포시,안덕면,163137,5503,6385,36.96,13.1,0.5,1.6,11,0
29851,2018-11-26,서귀포시,영천동,63081,1191,1597,36.96,13.7,0.0,1.8,11,0
29852,2018-11-26,서귀포시,예래동,143354,3585,3468,36.96,13.5,0.5,2.3,11,0
29853,2018-11-26,서귀포시,정방동,62283,1944,2177,36.96,13.7,0.0,1.8,11,0
29854,2018-11-26,서귀포시,중문동,99519,6409,4775,36.96,6.4,0.5,0.6,11,0
29855,2018-11-26,서귀포시,중앙동,98823,992,1670,36.96,13.7,0.0,1.8,11,0
29856,2018-11-26,서귀포시,천지동,36276,1281,723,36.96,13.7,0.0,1.8,11,0
29857,2018-11-26,서귀포시,표선면,109321,2910,3027,36.96,12.9,1.5,1.4,11,0
29858,2018-11-26,서귀포시,효돈동,33897,249,634,36.96,14.1,0.5,2.6,11,0
29859,2018-11-26,제주시,건입동,133228,4780,5569,38.65,8.6,0.0,2.0,11,0
29860,2018-11-26,제주시,구좌읍,127985,2767,3180,38.65,14.4,0.0,1.9,11,0
29861,2018-11-26,제주시,노형동,467416,11264,17606,38.65,8.2,0.0,2.1,11,0
29862,2018-11-26,제주시,도두동,69204,14326,1587,38.65,13.0,0.0,1.5,11,0
29863,2018-11-26,제주시,봉개동,87333,1967,2154,38.65,8.6,0.0,2.0,11,0
29864,2018-11-26,제주시,삼도1동,132462,1076,1484,38.65,11.6,0.0,2.1,11,0
29865,2018-11-26,제주시,삼도2동,114728,5297,2559,38.65,11.6,0.0,2.1,11,0
29866,2018-11-26,제주시,삼양동,100672,506,1279,38.65,13.1,0.0,1.9,11,0
29867,2018-11-26,제주시,아라동,285465,1866,7671,38.65,11.6,0.0,4.1,11,0
29868,2018-11-26,제주시,애월읍,443659,11154,30002,38.65,11.8,0.0,2.4,11,0
29869,2018-11-26,제주시,연동,470029,54914,15248,38.65,8.2,0.0,2.1,11,0
29870,2018-11-26,제주시,오라동,223912,1658,4149,38.65,11.6,0.0,2.1,11,0
29871,2018-11-26,제주시,외도동,91827,2524,1677,38.65,13.0,0.0,1.5,11,0
29872,2018-11-26,제주시,용담1동,83006,380,1227,38.65,11.6,0.0,2.1,11,0
29873,2018-11-26,제주시,용담2동,241567,43224,4905,38.65,11.6,0.0,2.1,11,0
29874,2018-11-26,제주시,우도면,20326,1472,2399,38.65,15.7,0.0,1.6,11,0
29875,2018-11-26,제주시,이도1동,163497,1813,2404,38.65,11.6,0.0,2.1,11,0
29876,2018-11-26,제주시,이도2동,470347,2217,4795,38.65,11.6,0.0,2.1,11,0
29877,2018-11-26,제주시,이호동,64636,1273,2028,38.65,13.0,0.0,1.5,11,0
29878,2018-11-26,제주시,일도1동,56606,518,1329,38.65,11.6,0.0,2.1,11,0
29879,2018-11-26,제주시,일도2동,220334,3166,2098,38.65,11.6,0.0,2.1,11,0
29880,2018-11-26,제주시,조천읍,233443,2939,6343,38.65,13.1,0.0,1.9,11,0
29881,2018-11-26,제주시,추자면,29285,951,7307,38.65,12.8,0.0,4.3,11,0
29882,2018-11-26,제주시,한경면,54958,483,3438,38.65,13.2,0.5,1.3,11,0
29883,2018-11-26,제주시,한림읍,163726,3603,10472,38.65,13.2,0.5,1.3,11,0
29884,2018-11-26,제주시,화북동,188657,699,2346,38.65,13.1,0.0,1.9,11,0
29885,2018-11-27,서귀포시,남원읍,154922,5784,9524,74.1,14.7,0.0,3.4,11,1
29886,2018-11-27,서귀포시,대륜동,165816,1921,3842,74.1,14.6,0.0,1.4,11,1
29887,2018-11-27,서귀포시,대정읍,133351,2406,10062,74.1,16.2,0.0,6.9,11,1
29888,2018-11-27,서귀포시,대천동,108264,1224,1803,74.1,0.0,0.0,0.0,11,1
29889,2018-11-27,서귀포시,동홍동,148634,2183,3079,74.1,14.6,0.0,1.4,11,1
29890,2018-11-27,서귀포시,서홍동,64061,540,825,74.1,14.6,0.0,1.4,11,1
29891,2018-11-27,서귀포시,성산읍,140688,5922,5698,74.1,13.7,0.0,2.9,11,1
