,날짜,시군구,읍면동,성별,연령대,거주인구,근무인구,방문자수
14122,20191019,서귀포시,예래동,여,10세미만,1974,16,4006
14123,20191019,서귀포시,천지동,여,10대,533,5,1427
14124,20191019,서귀포시,대정읍,여,40대,29923,1556,15803
14125,20191019,서귀포시,예래동,남,50대,5953,1823,16679
14126,20191019,제주시,도두동,여,20대,917,224,8387
14127,20191019,제주시,삼도1동,남,10세미만,10802,369,6718
14128,20191019,제주시,삼도1동,여,40대,16611,1176,10841
14129,20191019,제주시,삼도2동,남,50대,9371,1217,16215
14130,20191019,제주시,삼도2동,여,10세미만,3734,320,4773
14131,20191019,제주시,용담1동,남,10대,9057,873,5148
14132,20191019,제주시,용담1동,여,70대,7975,106,3039
14133,20191019,서귀포시,대정읍,남,10세미만,14865,393,4874
14134,20191019,제주시,용담2동,여,10대,12330,2164,19912
14135,20191019,제주시,건입동,여,30대,6947,524,10219
14136,20191019,제주시,화북동,남,60대,23229,1429,11170
14137,20191019,제주시,삼양동,남,80대이상,3629,106,908
14138,20191019,제주시,용담2동,남,80대이상,2882,164,2747
14139,20191019,제주시,봉개동,남,50대,7304,1416,15511
14140,20191019,제주시,아라동,남,10대,52317,2651,13556
14141,20191019,제주시,아라동,여,70대,15205,727,5802
14142,20191019,제주시,오라동,남,10대,20706,840,16666
14143,20191019,제주시,오라동,여,70대,9711,301,7983
14144,20191019,제주시,연동,남,50대,79845,8107,55519
14145,20191019,제주시,노형동,남,10세미만,65271,7722,27226
14146,20191019,제주시,노형동,여,20대,58852,7093,29547
14147,20191019,제주시,외도동,남,80대이상,1095,146,828
14148,20191019,제주시,외도동,여,30대,19907,838,7675
14149,20191019,제주시,삼양동,여,30대,38952,1038,6570
14150,20191019,제주시,이호동,남,50대,7002,607,10501
14151,20191020,제주시,노형동,남,30대,62889,5527,32102
14152,20191020,제주시,연동,여,50대,86631,8189,40348
14153,20191020,제주시,오라동,여,10대,17181,396,14408
14154,20191020,제주시,오라동,남,80대이상,2860,214,2472
14155,20191020,제주시,삼양동,남,20대,17814,772,5819
14156,20191020,제주시,아라동,남,80대이상,4609,143,2327
14157,20191020,제주시,봉개동,여,50대,5879,758,11569
14158,20191020,제주시,삼양동,여,80대이상,6337,299,2195
14159,20191020,제주시,아라동,여,10대,63810,4178,11520
14160,20191020,제주시,외도동,남,20대,10420,710,7049
14161,20191020,서귀포시,송산동,여,80대이상,1600,23,755
14162,20191020,제주시,이호동,여,50대,7277,552,7806
14163,20191020,제주시,도두동,남,30대,1681,324,10112
14164,20191020,서귀포시,대정읍,남,50대,38317,1762,16107
14165,20191020,서귀포시,대정읍,여,10세미만,13344,533,4883
14166,20191020,서귀포시,남원읍,남,70대,13249,421,4671
14167,20191020,서귀포시,성산읍,여,50대,27468,2107,21763
14168,20191020,서귀포시,안덕면,남,30대,18119,4089,24754
14169,20191020,서귀포시,표선면,여,20대,5277,715,6398
14170,20191020,서귀포시,송산동,남,40대,2679,312,4097
14171,20191020,제주시,화북동,여,60대,24672,956,8438
14172,20191020,제주시,외도동,여,80대이상,3466,0,1792
14173,20191020,제주시,건입동,남,40대,10482,1773,16192
14174,20191020,제주시,우도면,여,70대,1809,175,355
14175,20191020,제주시,용담2동,남,20대,11002,5599,25038
14176,20191020,서귀포시,정방동,남,80대이상,839,79,784
14177,20191020,제주시,한림읍,남,10세미만,19435,1120,5586
14178,20191020,제주시,한림읍,여,40대,36509,1856,16735
14179,20191020,제주시,애월읍,남,30대,44223,4710,51447
14180,20191020,제주시,구좌읍,남,10대,11930,158,6583
14181,20191020,제주시,구좌읍,여,70대,11050,231,4173
14182,20191020,제주시,조천읍,여,40대,37769,2638,31907
14183,20191020,제주시,한경면,남,10대,4204,227,3282
14184,20191020,제주시,한경면,여,70대,6714,162,2863
14185,20191020,제주시,추자면,남,10대,1154,375,839
14186,20191020,제주시,용담2동,여,80대이상,6041,183,4821
14187,20191020,제주시,추자면,여,70대,2427,0,1572
14188,20191020,제주시,일도1동,여,20대,1189,290,4220
14189,20191020,제주시,일도2동,남,30대,32320,1667,14018
14190,20191020,제주시,일도2동,여,10세미만,34549,680,10857
14191,20191020,제주시,이도1동,여,50대,17011,2268,16447
14192,20191020,제주시,이도2동,여,10대,80018,8019,38331
14193,20191020,제주시,삼도1동,남,30대,9616,648,8204
14194,20191020,제주시,삼도1동,여,10세미만,9791,416,4607
14195,20191020,제주시,삼도2동,여,50대,9014,2277,14261
14196,20191020,제주시,용담1동,남,80대이상,2473,100,1285
14197,20191020,제주시,용담1동,여,10대,8994,296,3696
14198,20191020,제주시,우도면,남,10대,343,181,746
14199,20191020,서귀포시,정방동,여,10대,1408,5,3508
14200,20191020,서귀포시,중앙동,여,20대,1773,322,3584
14201,20191020,서귀포시,예래동,여,30대,3833,787,21890
14202,20191020,서귀포시,대천동,여,40대,11774,858,10841
14203,20191020,서귀포시,대륜동,여,80대이상,6375,94,3458
14204,20191020,서귀포시,대륜동,남,20대,8318,3677,11879
14205,20191020,서귀포시,서홍동,남,70대,3160,33,2266
14206,20191020,서귀포시,동홍동,여,10대,31408,1937,7045
14207,20191020,서귀포시,중문동,남,70대,4846,201,2747
14208,20191020,서귀포시,영천동,여,70대,4586,94,2389
14209,20191020,서귀포시,영천동,남,10대,4325,394,3211
14210,20191020,서귀포시,효돈동,여,60대,6031,211,2817
14211,20191020,서귀포시,천지동,여,80대이상,288,43,690
14212,20191020,서귀포시,천지동,남,20대,301,30,2669
14213,20191020,서귀포시,동홍동,남,80대이상,2404,191,1229
14214,20191021,서귀포시,정방동,남,30대,2549,857,6606
14215,20191021,서귀포시,송산동,여,30대,1079,137,1931
14216,20191021,서귀포시,표선면,남,40대,18755,2881,15925
14217,20191021,서귀포시,안덕면,남,10세미만,17412,1411,6309
14218,20191021,서귀포시,성산읍,남,70대,8315,211,4066
14219,20191021,서귀포시,대정읍,여,60대,24895,737,9589
14220,20191021,서귀포시,남원읍,남,20대,7999,902,8117
14221,20191021,제주시,도두동,여,40대,2129,579,8803
14222,20191021,제주시,도두동,남,10세미만,825,0,3223
14223,20191021,서귀포시,중앙동,남,40대,2779,1372,8206
14224,20191021,서귀포시,남원읍,여,80대이상,9601,244,4523
14225,20191021,서귀포시,천지동,여,30대,832,211,2800
14226,20191021,서귀포시,대륜동,여,30대,25586,2380,14355
14227,20191021,서귀포시,효돈동,여,10대,2419,123,1340
14228,20191021,서귀포시,영천동,여,20대,1383,375,3248
14229,20191021,서귀포시,동홍동,남,30대,17299,2876,10856
14230,20191021,서귀포시,서홍동,남,20대,3704,417,4103
14231,20191021,서귀포시,서홍동,여,80대이상,1868,42,1837
14232,20191021,제주시,이호동,남,70대,2209,229,1282
14233,20191021,서귀포시,대천동,남,60대,8944,594,7027
14234,20191021,서귀포시,중문동,남,20대,8318,727,6192
14235,20191021,서귀포시,중문동,여,80대이상,5117,61,2071
14236,20191021,서귀포시,예래동,남,50대,6072,2389,12232
14237,20191021,서귀포시,예래동,여,10세미만,1586,92,1922
14238,20191021,서귀포시,효돈동,남,80대이상,1955,23,448
14239,20191021,제주시,외도동,여,30대,19691,956,7471
14240,20191021,서귀포시,안덕면,여,40대,27119,3466,17261
14241,20191021,제주시,노형동,남,10세미만,66097,17777,23966
14242,20191021,제주시,노형동,여,40대,123776,13968,39744
14243,20191021,제주시,한림읍,남,60대,31270,2417,13238
14244,20191021,제주시,애월읍,남,10세미만,37874,3245,18124
14245,20191021,제주시,애월읍,여,40대,67146,8947,37528
14246,20191021,제주시,구좌읍,남,10세미만,9963,3915,6230
14247,20191021,제주시,구좌읍,여,20대,6277,1185,15817
14248,20191021,제주시,한경면,여,20대,1978,337,4348
14249,20191021,제주시,추자면,여,20대,293,0,898
14250,20191021,제주시,우도면,여,20대,308,46,2858
14251,20191021,제주시,일도1동,남,40대,1862,493,5038
14252,20191021,제주시,일도2동,여,40대,53090,4640,18150
14253,20191021,제주시,이도1동,남,70대,4975,187,5072
14254,20191021,제주시,조천읍,남,60대,28401,2824,22475
14255,20191021,제주시,삼도1동,여,40대,16690,1983,11392
14256,20191021,제주시,연동,남,70대,17502,1053,9517
14257,20191021,제주시,이도2동,남,30대,57601,12036,35314
14258,20191021,제주시,오라동,남,30대,17018,3444,21971
14259,20191021,제주시,아라동,남,30대,54497,10892,23467
14260,20191021,제주시,봉개동,남,70대,2223,164,3051
14261,20191021,제주시,화북동,여,10대,36052,1546,9882
14262,20191021,제주시,삼양동,여,30대,38046,1691,6454
14263,20191021,제주시,건입동,여,50대,12378,1701,11406
14264,20191021,제주시,용담2동,여,30대,10633,4469,34266
14265,20191021,제주시,용담1동,남,30대,6534,583,5769
14266,20191021,제주시,삼도2동,남,70대,3187,108,3495
14267,20191022,제주시,건입동,남,70대,4760,279,4429
14268,20191022,제주시,용담1동,남,10세미만,5605,2269,4386
14269,20191022,제주시,용담2동,남,50대,16657,5218,34911
14270,20191022,제주시,용담2동,여,10세미만,9981,5993,17633
14271,20191022,제주시,용담1동,여,40대,11907,993,8619
14272,20191022,제주시,화북동,남,30대,24315,4207,14303
14273,20191022,제주시,아라동,남,10세미만,58362,11863,16537
14274,20191022,제주시,삼양동,여,10세미만,35596,1073,3968
14275,20191022,제주시,봉개동,남,20대,3749,931,4589
14276,20191022,제주시,봉개동,여,80대이상,2462,149,3384
14277,20191022,제주시,아라동,여,40대,75853,11950,25501
14278,20191022,제주시,삼도2동,여,80대이상,3663,200,2996
14279,20191022,제주시,오라동,남,10세미만,20734,885,10962
14280,20191022,제주시,삼양동,남,50대,29893,2266,10255
14281,20191022,제주시,삼도2동,남,20대,4421,984,7526
14282,20191022,제주시,구좌읍,남,40대,25890,3621,17207
14283,20191022,제주시,이도2동,여,40대,97106,18913,43233
14284,20191022,제주시,오라동,여,40대,26086,4245,25343
14285,20191022,제주시,한림읍,남,10대,24602,8244,31389
14286,20191022,제주시,한림읍,여,70대,14535,403,6594
14287,20191022,제주시,애월읍,남,60대,38606,4498,31806
14288,20191022,제주시,조천읍,남,10대,21686,2775,16265
14289,20191022,제주시,조천읍,여,70대,16666,725,11998
14290,20191022,제주시,삼도1동,남,60대,9509,568,7950
14291,20191022,제주시,한경면,남,40대,13864,1771,9919
14292,20191022,제주시,우도면,남,40대,2661,406,3085
14293,20191022,제주시,일도1동,여,50대,2757,1142,6451
14294,20191022,제주시,일도2동,남,60대,36319,1869,14437
14295,20191022,제주시,이도1동,남,20대,7229,1634,11583
14296,20191022,제주시,이도1동,여,80대이상,6044,653,6444
14297,20191022,제주시,이도2동,남,10세미만,56741,8632,29540
14298,20191022,제주시,추자면,남,40대,3639,159,3091
14299,20191022,제주시,연동,남,20대,56523,10330,36071
14300,20191022,제주시,연동,여,80대이상,15456,860,10682
14301,20191022,서귀포시,중문동,여,30대,13217,1619,8374
14302,20191022,서귀포시,대천동,여,70대,3911,130,2926
14303,20191022,서귀포시,대천동,남,10대,6586,1799,7163
14304,20191022,서귀포시,대륜동,남,50대,19916,3460,17750
14305,20191022,서귀포시,서홍동,여,30대,6966,836,4404
14306,20191022,서귀포시,동홍동,여,40대,37831,3060,13800
14307,20191022,서귀포시,동홍동,남,10세미만,24892,6859,8352
14308,20191022,서귀포시,영천동,남,40대,6719,2085,8923
14309,20191022,서귀포시,효돈동,남,30대,3586,379,2350
14310,20191022,서귀포시,천지동,여,10세미만,323,0,1404
14311,20191022,서귀포시,천지동,남,50대,1793,269,4693
14312,20191022,서귀포시,중앙동,여,50대,3912,1313,8861
14313,20191022,서귀포시,정방동,여,40대,3322,676,7337
14314,20191022,서귀포시,예래동,여,60대,4214,757,9202
14315,20191022,서귀포시,송산동,남,50대,3114,344,4591
14316,20191022,제주시,노형동,남,60대,42511,3794,27022
14317,20191022,제주시,외도동,남,50대,16987,1279,9474
14318,20191022,제주시,외도동,여,10세미만,15506,647,4412
14319,20191022,서귀포시,정방동,남,10세미만,1962,79,2934
14320,20191022,제주시,이호동,여,80대이상,1045,0,1246
14321,20191022,제주시,도두동,남,60대,2145,414,7421
14322,20191022,제주시,이호동,남,20대,2777,637,3733
14323,20191022,서귀포시,남원읍,여,30대,12227,1759,10146
14324,20191022,서귀포시,성산읍,남,20대,11011,1649,13158
14325,20191022,서귀포시,성산읍,여,80대이상,9910,159,3082
14326,20191022,서귀포시,안덕면,남,60대,18882,1815,13247
14327,20191022,서귀포시,표선면,여,50대,21607,2752,15322
14328,20191022,서귀포시,대정읍,여,10대,16650,1321,5484
14329,20191023,서귀포시,송산동,여,60대,2298,45,2261
14330,20191023,서귀포시,표선면,남,70대,9492,586,3578
14331,20191023,서귀포시,안덕면,여,70대,11579,543,6056
14332,20191023,서귀포시,안덕면,남,10대,21929,1873,19654
14333,20191023,서귀포시,성산읍,여,30대,13729,1534,16536
14334,20191023,제주시,이호동,여,30대,3929,815,5015
14335,20191023,서귀포시,남원읍,남,50대,33477,3608,18434
14336,20191023,서귀포시,대정읍,남,30대,16403,2000,10251
14337,20191023,제주시,도두동,여,70대,321,6,1932
14338,20191023,제주시,도두동,남,10대,1027,0,10146
14339,20191023,서귀포시,정방동,남,60대,2889,536,5509
14340,20191023,서귀포시,남원읍,여,10세미만,7007,555,8535
14341,20191023,서귀포시,중앙동,남,70대,1990,14,3040
14342,20191023,서귀포시,서홍동,여,10세미만,7410,1268,3406
14343,20191023,서귀포시,효돈동,남,10세미만,3766,432,1404
14344,20191023,서귀포시,효돈동,여,40대,4742,578,2749
14345,20191023,서귀포시,영천동,여,50대,6820,1595,7964
14346,20191023,서귀포시,동홍동,남,60대,18915,2123,10144
14347,20191023,서귀포시,서홍동,남,50대,7688,617,10053
14348,20191023,서귀포시,대륜동,여,60대,16623,1583,10825
14349,20191023,서귀포시,대천동,남,10세미만,8900,1702,9532
14350,20191023,서귀포시,대천동,여,20대,4642,575,6430
14351,20191023,서귀포시,중문동,남,50대,17992,1412,12679
14352,20191023,서귀포시,예래동,남,80대이상,1128,35,1159
14353,20191023,서귀포시,예래동,여,10대,1867,5,8107
14354,20191023,제주시,외도동,여,60대,7605,364,4604
14355,20191023,서귀포시,천지동,여,60대,1364,120,3286
14356,20191023,제주시,노형동,여,70대,24071,722,11445
14357,20191023,제주시,건입동,여,80대이상,4358,79,2309
14358,20191023,제주시,연동,여,30대,61860,11862,32143
14359,20191023,제주시,한림읍,여,20대,10916,1501,11964
14360,20191023,제주시,애월읍,남,10대,37607,3690,41134
14361,20191023,제주시,애월읍,여,70대,24139,889,15073
14362,20191023,제주시,구좌읍,여,50대,22148,3125,14793
14363,20191023,제주시,조천읍,남,10세미만,18416,2285,25160
14364,20191023,제주시,조천읍,여,20대,14048,2061,14798
14365,20191023,제주시,한경면,여,50대,10349,770,6874
14366,20191023,제주시,노형동,남,10대,97092,20436,36079
14367,20191023,제주시,우도면,여,50대,2863,168,2112
14368,20191023,제주시,일도1동,남,70대,716,316,1636
14369,20191023,제주시,일도2동,남,10대,35045,1473,9921
14370,20191023,제주시,일도2동,여,70대,21713,568,7494
14371,20191023,제주시,이도1동,여,30대,10435,3586,12480
14372,20191023,제주시,추자면,여,50대,2074,171,1601
14373,20191023,제주시,삼도1동,남,10대,10368,548,5180
14374,20191023,제주시,이도2동,남,60대,48102,4407,27873
14375,20191023,제주시,오라동,남,60대,14149,1894,18300
14376,20191023,제주시,아라동,남,60대,30580,3545,18389
14377,20191023,제주시,봉개동,여,30대,6268,561,5303
14378,20191023,제주시,화북동,여,40대,51618,5777,16681
14379,20191023,제주시,화북동,남,10세미만,36169,12450,15904
14380,20191023,제주시,삼양동,여,60대,18119,781,5439
14381,20191023,제주시,건입동,남,20대,6884,2517,9055
14382,20191023,제주시,용담2동,여,60대,13230,959,19897
14383,20191023,제주시,용담1동,남,60대,8309,293,6070
14384,20191023,제주시,삼도2동,여,30대,5156,1347,7277
14385,20191023,제주시,삼도1동,여,70대,11757,759,5549
14386,20191024,제주시,일도1동,남,20대,1044,426,3123
14387,20191024,제주시,일도2동,여,20대,26625,2661,10936
14388,20191024,제주시,일도2동,남,10세미만,25492,1286,8694
14389,20191024,제주시,일도1동,여,80대이상,839,60,1899
14390,20191024,제주시,이도1동,남,50대,13288,3354,17755
14391,20191024,제주시,우도면,남,70대,2064,0,214
14392,20191024,제주시,한림읍,남,40대,38223,5314,22587
14393,20191024,제주시,한경면,남,70대,6939,204,2100
14394,20191024,제주시,조천읍,남,40대,31756,7098,28096
14395,20191024,제주시,구좌읍,남,70대,10824,191,3369
14396,20191024,제주시,애월읍,여,20대,22235,4570,24564
14397,20191024,제주시,이도1동,여,10세미만,7690,912,9306
14398,20191024,제주시,추자면,남,70대,1924,167,1115
14399,20191024,제주시,이도2동,여,50대,89172,13036,42509
14400,20191024,제주시,삼도1동,여,20대,7666,1500,7007
14401,20191024,서귀포시,남원읍,여,60대,18757,1132,10148
14402,20191024,서귀포시,성산읍,남,50대,33066,3614,19374
14403,20191024,서귀포시,안덕면,여,20대,10893,3682,10411
14404,20191024,서귀포시,표선면,남,20대,8781,1964,7522
14405,20191024,서귀포시,표선면,여,80대이상,6046,191,3545
14406,20191024,서귀포시,송산동,남,80대이상,862,16,380
14407,20191024,서귀포시,송산동,여,10대,726,73,994
14408,20191024,서귀포시,정방동,남,10대,1975,65,10679
14409,20191024,서귀포시,정방동,여,70대,2967,80,2523
14410,20191024,서귀포시,중앙동,남,20대,1517,417,4182
14411,20191024,서귀포시,대정읍,여,20대,8307,1158,5046
14412,20191024,서귀포시,중앙동,여,80대이상,1072,366,3056
14413,20191024,서귀포시,천지동,여,10대,386,0,3827
14414,20191024,서귀포시,효돈동,남,60대,5603,296,2580
14415,20191024,서귀포시,영천동,남,70대,4072,130,2560
14416,20191024,서귀포시,동홍동,남,10대,36217,7626,12545
14417,20191024,서귀포시,동홍동,여,70대,13483,389,5341
14418,20191024,서귀포시,서홍동,여,60대,4920,173,4729
14419,20191024,서귀포시,대륜동,남,80대이상,2716,163,1887
14420,20191024,서귀포시,대륜동,여,10대,14516,6579,22080
14421,20191024,서귀포시,대천동,남,40대,13135,1744,13597
14422,20191024,서귀포시,중문동,여,60대,11496,785,7678
14423,20191024,서귀포시,천지동,남,80대이상,140,11,505
14424,20191024,서귀포시,대정읍,남,10세미만,15173,1245,5177
14425,20191024,서귀포시,예래동,남,30대,4872,2447,13793
14426,20191024,제주시,이호동,여,10세미만,2134,0,3535
14427,20191024,제주시,삼도2동,남,50대,8996,1579,16613
14428,20191024,제주시,삼도2동,여,10세미만,3174,966,5844
14429,20191024,제주시,용담1동,남,10대,8010,2916,5980
14430,20191024,제주시,용담1동,여,70대,7290,216,4107
14431,20191024,제주시,용담2동,남,80대이상,2791,191,3213
14432,20191024,제주시,용담2동,여,10대,12001,4780,19798
14433,20191024,제주시,도두동,여,20대,879,403,7785
14434,20191024,제주시,화북동,남,60대,23807,1787,12465
14435,20191024,제주시,삼양동,남,80대이상,3440,94,1040
14436,20191024,제주시,삼양동,여,10대,25101,859,4778
14437,20191024,제주시,봉개동,남,50대,6911,2150,13179
14438,20191024,제주시,건입동,여,30대,6735,751,8943
14439,20191024,제주시,아라동,남,10대,52030,13625,16452
14440,20191024,제주시,아라동,여,70대,14099,857,7475
14441,20191024,제주시,오라동,남,10대,17759,990,13552
14442,20191024,제주시,오라동,여,70대,9202,592,8258
14443,20191024,제주시,연동,남,50대,77724,13631,59291
14444,20191024,제주시,연동,여,10세미만,36086,3827,18232
14445,20191024,제주시,노형동,여,20대,59982,11737,31548
14446,20191024,제주시,외도동,남,80대이상,1098,125,797
14447,20191024,제주시,외도동,여,10대,13524,413,6289
14448,20191024,제주시,이호동,남,50대,6695,857,9667
14449,20191024,제주시,봉개동,여,10세미만,4629,75,8022
14450,20191025,서귀포시,남원읍,여,10대,10023,641,8477
14451,20191025,서귀포시,남원읍,남,80대이상,5542,189,1757
14452,20191025,서귀포시,대정읍,남,40대,33069,3582,17157
14453,20191025,제주시,도두동,여,80대이상,356,60,1375
14454,20191025,제주시,연동,여,60대,52711,5326,27521
14455,20191025,제주시,이호동,여,60대,3936,161,3733
14456,20191025,제주시,외도동,남,30대,14389,1036,8612
14457,20191025,제주시,노형동,남,40대,88592,15314,56175
14458,20191025,제주시,도두동,남,20대,1232,225,5756
14459,20191025,서귀포시,성산읍,여,60대,19795,574,11130
14460,20191025,서귀포시,동홍동,여,20대,10931,1620,7949
14461,20191025,서귀포시,표선면,여,30대,9810,1413,11767
14462,20191025,서귀포시,송산동,남,30대,1082,241,2703
14463,20191025,서귀포시,송산동,여,10세미만,490,29,743
14464,20191025,서귀포시,정방동,여,20대,1293,386,5234
14465,20191025,서귀포시,중앙동,여,30대,1505,1039,6715
14466,20191025,서귀포시,천지동,남,30대,787,226,3268
14467,20191025,서귀포시,효돈동,남,10대,3687,589,1246
14468,20191025,서귀포시,효돈동,여,70대,3653,74,1279
14469,20191025,서귀포시,영천동,남,20대,3789,2041,5178
14470,20191025,서귀포시,영천동,여,80대이상,4124,51,1573
14471,20191025,제주시,오라동,여,20대,9930,1878,14668
14472,20191025,서귀포시,안덕면,남,40대,27398,6515,27385
14473,20191025,제주시,아라동,여,20대,52638,14650,20061
14474,20191025,제주시,일도2동,남,40대,41702,3779,20309
14475,20191025,제주시,삼양동,남,30대,25026,1752,8056
14476,20191025,서귀포시,서홍동,남,80대이상,798,21,867
14477,20191025,제주시,한림읍,여,50대,34134,3495,19444
14478,20191025,제주시,애월읍,남,40대,66126,10149,58757
14479,20191025,제주시,구좌읍,남,20대,9910,1788,12440
14480,20191025,제주시,구좌읍,여,80대이상,12001,253,3236
14481,20191025,제주시,조천읍,여,50대,34560,5566,30150
14482,20191025,제주시,한경면,남,20대,2550,577,3666
14483,20191025,제주시,한경면,여,80대이상,7174,125,2035
14484,20191025,제주시,추자면,남,20대,1349,578,2474
14485,20191025,제주시,추자면,여,80대이상,2163,0,1195
14486,20191025,제주시,봉개동,여,60대,4758,735,6955
14487,20191025,제주시,우도면,남,20대,1057,145,2285
14488,20191025,제주시,일도1동,여,30대,1593,562,3950
14489,20191025,제주시,이도1동,여,60대,9773,2288,12389
14490,20191025,제주시,이도2동,남,70대,19746,1607,11233
14491,20191025,제주시,삼도1동,남,40대,15971,1671,13499
14492,20191025,제주시,삼도2동,여,60대,6920,904,8098
14493,20191025,제주시,용담1동,여,20대,6209,544,4738
14494,20191025,제주시,용담2동,남,30대,10195,4890,28689
14495,20191025,제주시,건입동,남,50대,13026,2733,21946
14496,20191025,제주시,건입동,여,10세미만,6094,2087,6537
14497,20191025,제주시,화북동,여,50대,47068,4043,15033
14498,20191025,제주시,우도면,여,80대이상,2010,146,212
14499,20191025,서귀포시,서홍동,여,10대,7965,1704,3272
14500,20191025,서귀포시,대륜동,남,30대,21845,2699,14296
14501,20191025,서귀포시,대륜동,여,10세미만,17220,5383,13635
14502,20191025,서귀포시,대천동,여,50대,9982,1357,8789
14503,20191025,서귀포시,중문동,남,80대이상,2119,68,1163
14504,20191025,서귀포시,중문동,여,10대,10330,1433,6790
14505,20191025,서귀포시,예래동,남,10세미만,2221,127,6455
14506,20191025,서귀포시,예래동,여,40대,3862,1361,12548
14507,20191026,서귀포시,표선면,남,50대,21740,2554,21852
14508,20191026,서귀포시,성산읍,여,10대,9961,656,8006
14509,20191026,서귀포시,성산읍,남,80대이상,3226,92,1750
14510,20191026,서귀포시,남원읍,남,30대,12165,1429,16746
14511,20191026,서귀포시,대정읍,여,50대,33724,1496,13630
14512,20191026,제주시,외도동,여,40대,26300,1164,9039
14513,20191026,제주시,이호동,여,10대,2638,5,2168
14514,20191026,제주시,이호동,남,80대이상,931,137,565
14515,20191026,서귀포시,표선면,여,10세미만,5595,269,3735
14516,20191026,제주시,외도동,남,10세미만,20888,289,6642
14517,20191026,제주시,노형동,여,50대,98027,7473,39538
14518,20191026,제주시,도두동,여,30대,1244,89,6519
14519,20191026,서귀포시,송산동,여,40대,2652,210,3289
14520,20191026,서귀포시,천지동,남,10세미만,596,54,1492
14521,20191026,서귀포시,중앙동,남,50대,3761,607,8851
14522,20191026,서귀포시,중앙동,여,10세미만,1690,62,6843
14523,20191026,제주시,연동,여,10대,50578,2417,20958
14524,20191026,서귀포시,천지동,여,40대,1051,122,3307
14525,20191026,서귀포시,효돈동,여,20대,2272,132,2539
14526,20191026,서귀포시,영천동,여,30대,3316,470,5231
14527,20191026,서귀포시,동홍동,남,40대,32063,2205,17654
14528,20191026,서귀포시,서홍동,남,30대,5681,226,6132
14529,20191026,서귀포시,대륜동,여,40대,27016,2251,16580
14530,20191026,서귀포시,대천동,남,70대,4540,168,2821
14531,20191026,서귀포시,중문동,남,30대,11847,1136,11419
14532,20191026,서귀포시,중문동,여,10세미만,8634,410,4108
14533,20191026,서귀포시,예래동,남,60대,4348,581,7938
14534,20191026,서귀포시,정방동,남,40대,3405,555,10327
14535,20191026,제주시,연동,남,80대이상,5096,288,3518
14536,20191026,서귀포시,안덕면,여,50대,21347,2000,22863
14537,20191026,제주시,아라동,남,40대,63043,5936,30148
14538,20191026,제주시,오라동,남,40대,23239,2801,30455
14539,20191026,제주시,한림읍,남,70대,15674,448,5705
14540,20191026,제주시,애월읍,여,50대,61667,4817,49353
14541,20191026,제주시,구좌읍,여,30대,15607,1277,21365
14542,20191026,제주시,조천읍,남,70대,14387,419,8211
14543,20191026,제주시,한경면,여,30대,6934,496,7574
14544,20191026,제주시,추자면,여,30대,715,0,1221
14545,20191026,제주시,우도면,남,80대이상,1163,0,135
14546,20191026,제주시,일도1동,남,50대,2820,370,5902
14547,20191026,제주시,일도1동,여,10세미만,971,54,3639
14548,20191026,제주시,일도2동,여,50대,59839,3633,19553
14549,20191026,제주시,이도1동,남,80대이상,2451,64,1974
14550,20191026,제주시,이도1동,여,10대,11862,711,12263
14551,20191026,제주시,이도2동,남,20대,59270,7497,51796
14552,20191026,제주시,우도면,여,30대,1053,175,2509
14553,20191026,제주시,삼도1동,여,50대,16551,1603,11886
14554,20191026,제주시,봉개동,여,10대,4778,109,3272
14555,20191026,제주시,이도2동,여,80대이상,17158,773,7574
14556,20191026,제주시,봉개동,남,80대이상,1175,9,1208
14557,20191026,제주시,삼양동,여,40대,45948,1007,9286
14558,20191026,제주시,삼양동,남,10세미만,45078,557,5526
14559,20191026,제주시,화북동,남,70대,9077,476,3674
14560,20191026,제주시,용담2동,여,40대,19247,3320,28816
14561,20191026,제주시,건입동,여,60대,10750,913,7327
14562,20191026,제주시,용담1동,여,80대이상,4821,180,2310
14563,20191026,제주시,용담1동,남,20대,5649,118,5772
14564,20191026,제주시,삼도2동,여,10대,4451,416,5048
14565,20191026,제주시,삼도2동,남,80대이상,1438,91,1332
14566,20191026,제주시,용담2동,남,10세미만,9727,1268,10118
14567,20191027,제주시,화북동,남,20대,23630,1862,11030
14568,20191027,제주시,용담2동,남,60대,12673,1299,18788
14569,20191027,제주시,용담1동,여,30대,6403,259,5684
14570,20191027,제주시,건입동,남,80대이상,1896,109,1621
14571,20191027,제주시,건입동,여,10대,8551,359,6488
14572,20191027,제주시,화북동,여,80대이상,9561,390,2206
14573,20191027,제주시,노형동,남,70대,16463,879,8647
14574,20191027,제주시,봉개동,남,30대,5963,292,7782
14575,20191027,제주시,아라동,여,50대,55806,3578,24498
14576,20191027,제주시,오라동,여,50대,22408,2192,24383
14577,20191027,제주시,연동,남,30대,67134,5630,40133
14578,20191027,제주시,삼도2동,남,30대,5950,1041,9991
14579,20191027,제주시,외도동,남,60대,7129,545,5914
14580,20191027,제주시,삼양동,남,60대,18869,813,5808
14581,20191027,제주시,삼도1동,남,70대,8191,701,3518
14582,20191027,제주시,한림읍,여,80대이상,12843,51,3329
14583,20191027,제주시,이도1동,남,30대,11315,1170,11707
14584,20191027,제주시,이호동,남,30대,5276,623,6243
14585,20191027,제주시,한림읍,남,20대,15646,776,13119
