,날짜,시군구,읍면동,성별,연령대,거주인구,근무인구,방문자수
12339,20180308,서귀포시,표선면,남,50대,21523,2278,10949
12340,20180308,서귀포시,안덕면,여,50대,21155,2318,13521
12341,20180308,서귀포시,성산읍,여,30대,13405,1488,10844
12342,20180308,서귀포시,남원읍,여,10세미만,7067,146,1046
12343,20180308,서귀포시,대정읍,남,10대,19519,884,6358
12344,20180308,서귀포시,대정읍,여,70대,14845,188,3187
12345,20180308,제주시,도두동,여,50대,2815,526,5622
12346,20180308,제주시,이호동,여,10대,2378,167,1066
12347,20180308,서귀포시,정방동,남,40대,4077,967,8059
12348,20180308,제주시,이호동,남,80대이상,652,63,641
12349,20180308,서귀포시,남원읍,남,30대,13320,2204,9306
12350,20180308,서귀포시,중앙동,남,70대,1906,110,2506
12351,20180308,서귀포시,대륜동,여,60대,15775,1031,9512
12352,20180308,서귀포시,천지동,여,40대,1145,231,3073
12353,20180308,서귀포시,효돈동,남,10세미만,3602,43,1173
12354,20180308,서귀포시,효돈동,여,20대,2248,207,1641
12355,20180308,서귀포시,영천동,여,30대,3724,927,4507
12356,20180308,서귀포시,동홍동,남,40대,34258,3505,14974
12357,20180308,서귀포시,서홍동,남,30대,5240,572,5068
12358,20180308,서귀포시,서홍동,여,10세미만,7343,109,3528
12359,20180308,서귀포시,대천동,여,20대,4998,435,8353
12360,20180308,서귀포시,중문동,남,50대,16461,1300,9517
12361,20180308,서귀포시,중문동,여,10세미만,6244,416,3341
12362,20180308,서귀포시,예래동,남,80대이상,905,28,699
12363,20180308,서귀포시,예래동,여,10대,1797,188,1613
12364,20180308,제주시,외도동,여,60대,5716,216,5471
12365,20180308,서귀포시,천지동,남,10세미만,355,4,893
12366,20180308,제주시,노형동,여,50대,92612,10562,34304
12367,20180308,제주시,이도1동,남,80대이상,2195,138,1864
12368,20180308,제주시,연동,남,80대이상,5801,353,4210
12369,20180308,제주시,한림읍,남,70대,13835,373,3380
12370,20180308,제주시,애월읍,여,50대,61451,5872,31358
12371,20180308,제주시,구좌읍,여,50대,22282,2056,10596
12372,20180308,제주시,조천읍,여,20대,14850,1512,12460
12373,20180308,제주시,한경면,여,30대,7280,652,3073
12374,20180308,제주시,추자면,여,50대,1565,170,1756
12375,20180308,제주시,우도면,여,30대,1111,181,463
12376,20180308,제주시,일도1동,남,50대,3151,794,5731
12377,20180308,제주시,일도1동,여,10세미만,676,59,1992
12378,20180308,제주시,일도2동,남,10대,38623,2075,10585
12379,20180308,제주시,일도2동,여,70대,24671,813,5662
12380,20180308,제주시,연동,여,10대,54987,1960,23978
12381,20180308,제주시,이도2동,남,40대,92311,19790,49467
12382,20180308,제주시,이도1동,여,10대,8346,698,7031
12383,20180308,제주시,삼도1동,여,70대,10835,518,6090
12384,20180308,제주시,오라동,남,40대,23391,5725,29961
12385,20180308,제주시,아라동,남,40대,59907,12717,30854
12386,20180308,제주시,봉개동,여,10대,2823,287,1284
12387,20180308,제주시,봉개동,남,80대이상,969,21,682
12388,20180308,제주시,삼도1동,남,10대,9961,646,5161
12389,20180308,제주시,화북동,여,20대,27233,2026,10628
12390,20180308,제주시,삼양동,여,60대,16464,669,4746
12391,20180308,제주시,용담2동,여,40대,18844,4384,16407
12392,20180308,제주시,용담1동,남,40대,12181,1257,9262
12393,20180308,제주시,삼도2동,여,10대,3465,282,2469
12394,20180308,제주시,삼도2동,남,80대이상,1186,93,1083
12395,20180308,제주시,건입동,여,60대,10723,623,5621
12396,20180309,제주시,애월읍,남,70대,18074,1268,8097
12397,20180309,제주시,한림읍,남,20대,19427,2022,14287
12398,20180309,제주시,한림읍,여,80대이상,11790,495,3843
12399,20180309,제주시,구좌읍,남,70대,9964,500,2164
12400,20180309,제주시,조천읍,남,40대,35214,6864,23966
12401,20180309,제주시,외도동,여,10대,11678,372,4102
12402,20180309,제주시,이호동,남,30대,4566,1047,5346
12403,20180309,제주시,이호동,여,10세미만,2343,66,1257
12404,20180309,제주시,도두동,남,70대,311,79,1324
12405,20180309,서귀포시,대정읍,여,20대,10035,1021,5484
12406,20180309,서귀포시,남원읍,여,40대,23006,2714,10013
12407,20180309,서귀포시,성산읍,남,50대,35116,3605,17225
12408,20180309,서귀포시,성산읍,여,10세미만,8763,239,2022
12409,20180309,서귀포시,안덕면,남,70대,7469,390,4213
12410,20180309,서귀포시,표선면,여,60대,13408,658,6829
12411,20180309,서귀포시,송산동,남,80대이상,567,21,279
12412,20180309,서귀포시,송산동,여,10대,637,4,410
12413,20180309,서귀포시,정방동,여,50대,3119,1352,6339
12414,20180309,서귀포시,중앙동,남,20대,1640,582,4965
12415,20180309,서귀포시,천지동,남,60대,919,186,1988
12416,20180309,서귀포시,효돈동,남,40대,6824,782,3467
12417,20180309,서귀포시,영천동,남,50대,7138,2100,11709
12418,20180309,서귀포시,동홍동,여,50대,31738,2677,13680
12419,20180309,서귀포시,서홍동,여,40대,10705,1256,6683
12420,20180309,서귀포시,대륜동,남,80대이상,2271,168,1434
12421,20180309,서귀포시,대륜동,여,10대,12584,274,13016
12422,20180309,서귀포시,중문동,여,60대,6644,437,4143
12423,20180309,서귀포시,예래동,남,30대,4017,2605,16814
12424,20180309,제주시,외도동,남,80대이상,884,0,606
12425,20180309,제주시,노형동,남,70대,14664,957,7200
12426,20180309,서귀포시,대천동,남,40대,11095,1157,13542
12427,20180309,제주시,연동,남,30대,65007,11517,41508
12428,20180309,제주시,연동,여,10세미만,43557,2238,23412
12429,20180309,제주시,한경면,남,50대,14237,1757,8592
12430,20180309,제주시,추자면,남,70대,2050,55,1104
12431,20180309,제주시,우도면,남,50대,2790,314,2359
12432,20180309,제주시,우도면,여,10세미만,536,52,94
12433,20180309,제주시,일도1동,여,60대,2572,497,5030
12434,20180309,제주시,일도2동,여,20대,33760,2777,12201
12435,20180309,제주시,이도1동,남,30대,7659,2868,10960
12436,20180309,제주시,이도1동,여,10세미만,6416,564,6724
12437,20180309,제주시,이도2동,여,50대,98194,12010,45113
12438,20180309,제주시,삼도1동,여,20대,10001,1333,8398
12439,20180309,제주시,한경면,여,10세미만,3356,101,2025
12440,20180309,제주시,용담1동,여,50대,12362,773,8172
12441,20180309,제주시,용담2동,남,60대,13298,1882,12908
12442,20180309,제주시,건입동,남,80대이상,1756,207,1412
12443,20180309,제주시,건입동,여,10대,7237,107,3585
12444,20180309,제주시,화북동,남,40대,44000,6409,20284
12445,20180309,제주시,삼양동,남,80대이상,2520,233,1029
12446,20180309,제주시,삼양동,여,10대,24562,423,4410
12447,20180309,제주시,봉개동,남,30대,3204,1155,6711
12448,20180309,제주시,봉개동,여,10세미만,3610,262,1567
12449,20180309,제주시,오라동,여,50대,21810,3909,25235
12450,20180309,제주시,아라동,여,50대,49380,7462,23809
12451,20180309,제주시,삼도2동,남,30대,4572,1171,7626
12452,20180310,제주시,도두동,남,10대,1524,18,1869
12453,20180310,제주시,이호동,여,30대,4005,312,4389
12454,20180310,제주시,외도동,여,60대,5501,271,4594
12455,20180310,제주시,아라동,남,60대,27641,1681,14440
12456,20180310,제주시,노형동,남,10대,96612,5270,31881
12457,20180310,제주시,연동,여,30대,71648,7707,33737
12458,20180310,제주시,오라동,남,60대,14028,1424,17563
12459,20180310,제주시,봉개동,여,30대,4283,245,4821
12460,20180310,제주시,노형동,여,70대,27733,917,9025
12461,20180310,제주시,도두동,여,70대,338,0,1629
12462,20180310,서귀포시,안덕면,남,10대,19877,1815,4683
12463,20180310,서귀포시,남원읍,남,50대,32159,3092,25789
12464,20180310,서귀포시,남원읍,여,10세미만,9272,199,2576
12465,20180310,서귀포시,성산읍,여,50대,27133,1247,16983
12466,20180310,서귀포시,안덕면,여,70대,7538,641,4805
12467,20180310,서귀포시,표선면,남,70대,6923,61,2909
12468,20180310,서귀포시,송산동,남,20대,2231,234,1999
12469,20180310,서귀포시,송산동,여,80대이상,1502,0,824
12470,20180310,서귀포시,정방동,남,60대,2460,380,4167
12471,20180310,제주시,삼양동,여,60대,15958,476,4945
12472,20180310,서귀포시,중앙동,남,70대,1960,91,2070
12473,20180310,서귀포시,대정읍,남,30대,17456,1470,12993
12474,20180310,제주시,화북동,여,40대,58232,3067,17559
12475,20180310,제주시,일도2동,남,10대,48204,2719,15064
12476,20180310,제주시,건입동,여,80대이상,2807,387,2124
12477,20180310,서귀포시,천지동,여,60대,1018,45,2257
12478,20180310,제주시,한림읍,여,20대,13310,697,14057
12479,20180310,제주시,애월읍,남,10대,38805,1578,17160
12480,20180310,제주시,애월읍,여,70대,22223,1068,8722
12481,20180310,제주시,구좌읍,남,10대,11423,428,3370
12482,20180310,제주시,구좌읍,여,70대,8010,463,3720
12483,20180310,제주시,조천읍,남,10세미만,21598,781,6349
12484,20180310,제주시,조천읍,여,20대,16085,930,16259
12485,20180310,제주시,한경면,여,50대,10668,717,6282
12486,20180310,제주시,추자면,여,50대,1879,78,2554
12487,20180310,제주시,우도면,여,50대,2338,177,2630
12488,20180310,제주시,일도1동,남,70대,1035,146,1120
12489,20180310,제주시,일도2동,여,70대,23157,748,6027
12490,20180310,제주시,이도1동,여,30대,7440,1251,10949
12491,20180310,제주시,이도2동,남,60대,51092,3681,24725
12492,20180310,제주시,삼도1동,남,10대,12422,1160,6977
12493,20180310,제주시,삼도1동,여,70대,10831,320,3961
12494,20180310,제주시,삼도2동,여,30대,5561,456,8603
12495,20180310,제주시,용담1동,남,60대,7979,363,5575
12496,20180310,제주시,용담2동,여,60대,13114,838,8781
12497,20180310,제주시,건입동,남,20대,6296,2015,11105
12498,20180310,제주시,화북동,남,10세미만,38253,1025,12248
12499,20180310,서귀포시,효돈동,남,10세미만,4385,0,986
12500,20180310,서귀포시,효돈동,여,40대,5987,306,3108
12501,20180310,서귀포시,예래동,여,10대,2124,341,2763
12502,20180310,서귀포시,예래동,남,80대이상,894,42,876
12503,20180310,서귀포시,대천동,여,40대,9822,1074,9931
12504,20180310,서귀포시,대천동,남,10세미만,7638,185,3444
12505,20180310,서귀포시,중문동,남,70대,3495,134,2197
12506,20180310,서귀포시,서홍동,여,10세미만,8796,97,2816
12507,20180310,서귀포시,서홍동,남,50대,8542,725,10394
12508,20180310,서귀포시,동홍동,남,60대,14408,1872,7984
12509,20180310,서귀포시,영천동,여,50대,7850,1458,7630
12510,20180310,서귀포시,대륜동,남,20대,10616,2861,11513
12511,20180311,서귀포시,성산읍,남,50대,34469,2552,20507
12512,20180311,서귀포시,송산동,남,80대이상,580,5,391
12513,20180311,서귀포시,표선면,여,80대이상,4716,0,2162
12514,20180311,서귀포시,표선면,남,20대,11299,664,10189
12515,20180311,서귀포시,안덕면,여,20대,15190,3048,14511
12516,20180311,서귀포시,남원읍,여,60대,14458,432,8416
12517,20180311,제주시,외도동,남,80대이상,869,7,632
12518,20180311,서귀포시,대정읍,남,10세미만,15915,816,4617
12519,20180311,제주시,도두동,여,20대,1629,53,5422
12520,20180311,제주시,이호동,여,10세미만,2891,113,1667
12521,20180311,제주시,외도동,여,10대,14183,457,5037
12522,20180311,서귀포시,송산동,여,30대,1608,249,2217
12523,20180311,제주시,노형동,여,20대,61438,5870,28850
12524,20180311,서귀포시,대정읍,여,40대,30860,1369,13935
12525,20180311,서귀포시,정방동,남,10대,1582,159,3862
12526,20180311,서귀포시,효돈동,남,60대,5281,285,2559
12527,20180311,서귀포시,중앙동,남,20대,1996,256,4291
12528,20180311,서귀포시,예래동,여,10세미만,2442,288,2767
12529,20180311,서귀포시,예래동,남,30대,4495,1658,18460
12530,20180311,서귀포시,중문동,남,20대,7982,913,7724
12531,20180311,서귀포시,대천동,남,60대,8874,581,5743
12532,20180311,서귀포시,대륜동,여,30대,28495,1807,14601
12533,20180311,서귀포시,대륜동,남,80대이상,2360,72,1231
12534,20180311,서귀포시,정방동,여,70대,3029,250,1988
12535,20180311,서귀포시,서홍동,여,60대,4433,106,4008
12536,20180311,서귀포시,동홍동,남,10대,31623,869,8112
12537,20180311,서귀포시,영천동,남,70대,2923,146,2545
12538,20180311,제주시,연동,여,10세미만,49784,2529,17844
12539,20180311,서귀포시,천지동,여,10대,952,26,1166
12540,20180311,서귀포시,천지동,남,80대이상,61,0,189
12541,20180311,서귀포시,중앙동,여,80대이상,876,120,2015
12542,20180311,서귀포시,동홍동,여,70대,12179,116,5393
12543,20180311,제주시,연동,남,50대,87811,5836,48001
12544,20180311,제주시,이호동,남,50대,6715,588,8652
12545,20180311,제주시,오라동,남,10대,20433,955,10809
12546,20180311,제주시,이도2동,남,10대,90014,7256,41524
12547,20180311,제주시,이도1동,여,10세미만,7232,545,8194
12548,20180311,제주시,이도1동,남,50대,13307,1721,13368
12549,20180311,제주시,일도2동,여,20대,38087,1758,14807
12550,20180311,제주시,일도2동,남,10세미만,35374,2534,12246
12551,20180311,제주시,일도1동,여,80대이상,771,274,988
12552,20180311,제주시,이도2동,여,70대,29215,1034,10189
12553,20180311,제주시,일도1동,남,20대,1319,820,4916
12554,20180311,제주시,오라동,여,70대,8258,464,7418
12555,20180311,제주시,한경면,남,70대,6303,744,2270
12556,20180311,제주시,조천읍,남,40대,37143,4051,28917
12557,20180311,제주시,구좌읍,남,70대,10624,171,2611
12558,20180311,제주시,애월읍,여,20대,26885,1988,31887
12559,20180311,제주시,한림읍,남,40대,41601,3700,19489
12560,20180311,제주시,우도면,남,70대,1129,354,366
12561,20180311,제주시,삼도1동,남,10세미만,10637,815,5723
12562,20180311,제주시,추자면,남,70대,1763,0,1068
12563,20180311,제주시,삼도2동,남,50대,10530,1042,12022
12564,20180311,제주시,삼도1동,여,20대,11262,819,6978
12565,20180311,제주시,아라동,여,70대,15191,517,6300
12566,20180311,제주시,아라동,남,10대,46875,2078,22327
12567,20180311,제주시,봉개동,남,50대,6933,1260,14171
12568,20180311,제주시,삼양동,여,10대,30903,414,6343
12569,20180311,제주시,삼양동,남,80대이상,2458,214,1208
12570,20180311,제주시,봉개동,여,10세미만,4760,184,1667
12571,20180311,제주시,건입동,여,30대,9963,1285,10614
12572,20180311,제주시,용담2동,여,10대,15012,1452,5258
12573,20180311,제주시,용담2동,남,80대이상,3173,273,1521
12574,20180311,제주시,용담1동,여,70대,5541,9,2737
12575,20180311,제주시,용담1동,남,10대,9384,323,3962
12576,20180311,제주시,화북동,남,60대,21890,1197,9106
12577,20180311,제주시,삼도2동,여,10세미만,3544,230,4132
12578,20180312,제주시,일도2동,남,40대,46235,4034,20914
12579,20180312,제주시,이도1동,여,60대,11132,2352,10119
12580,20180312,제주시,이도2동,여,20대,68200,13046,36895
12581,20180312,제주시,삼도1동,남,40대,16149,1744,12324
12582,20180312,제주시,용담1동,여,20대,7137,368,5781
12583,20180312,제주시,용담2동,남,30대,11368,6277,18646
12584,20180312,제주시,일도1동,여,30대,1749,527,4001
12585,20180312,제주시,건입동,남,50대,12968,3242,18419
12586,20180312,제주시,삼도2동,여,60대,7157,592,6746
12587,20180312,제주시,우도면,여,80대이상,2039,0,428
12588,20180312,제주시,구좌읍,여,80대이상,8853,494,2729
12589,20180312,제주시,추자면,여,80대이상,1963,0,636
12590,20180312,제주시,추자면,남,20대,597,136,1570
12591,20180312,제주시,한경면,여,80대이상,8322,7,1171
12592,20180312,제주시,한경면,남,20대,2892,402,3528
12593,20180312,제주시,조천읍,여,50대,33348,4444,21805
12594,20180312,제주시,구좌읍,남,20대,10750,1922,11788
12595,20180312,제주시,애월읍,남,40대,71551,10575,50289
12596,20180312,제주시,한림읍,여,50대,33368,2303,13841
12597,20180312,제주시,건입동,여,10세미만,6550,136,5601
12598,20180312,제주시,우도면,남,20대,961,321,3798
12599,20180312,제주시,화북동,남,10대,45468,2022,34007
12600,20180312,제주시,화북동,여,70대,10849,116,4109
12601,20180312,서귀포시,정방동,여,20대,1337,619,5867
12602,20180312,서귀포시,중앙동,여,30대,1789,1008,6305
12603,20180312,서귀포시,천지동,남,30대,709,137,2217
12604,20180312,서귀포시,효돈동,남,10대,4171,36,1202
12605,20180312,서귀포시,효돈동,여,70대,3239,302,667
12606,20180312,서귀포시,영천동,남,20대,3896,845,4846
12607,20180312,서귀포시,영천동,여,80대이상,2739,0,1721
12608,20180312,서귀포시,동홍동,여,20대,11896,2048,6862
12609,20180312,서귀포시,서홍동,남,80대이상,467,30,692
12610,20180312,서귀포시,서홍동,여,10대,8090,90,3950
12611,20180312,서귀포시,대륜동,남,30대,20208,3099,14097
12612,20180312,서귀포시,대천동,여,50대,10162,915,8828
12613,20180312,서귀포시,중문동,남,80대이상,1549,21,735
12614,20180312,서귀포시,중문동,여,30대,10379,857,6983
12615,20180312,서귀포시,예래동,여,40대,3289,1172,10246
12616,20180312,서귀포시,송산동,여,10세미만,426,4,347
12617,20180312,서귀포시,송산동,남,50대,3620,217,3666
12618,20180312,서귀포시,대륜동,여,10세미만,15470,329,10190
12619,20180312,서귀포시,안덕면,남,40대,28448,7118,21320
12620,20180312,서귀포시,표선면,여,30대,10565,1250,7382
12621,20180312,제주시,삼양동,남,30대,33218,2260,7393
12622,20180312,제주시,삼양동,여,10세미만,32801,461,3626
12623,20180312,제주시,아라동,여,20대,45419,16575,46332
12624,20180312,제주시,오라동,여,20대,13278,1864,14884
12625,20180312,제주시,연동,여,60대,50407,5226,27697
12626,20180312,제주시,노형동,남,40대,96171,13306,47364
12627,20180312,제주시,봉개동,여,60대,3598,281,4389
12628,20180312,제주시,외도동,여,10세미만,10759,348,3525
12629,20180312,제주시,이호동,여,60대,4401,371,4604
12630,20180312,제주시,도두동,남,40대,2307,1135,8560
12631,20180312,서귀포시,대정읍,남,60대,23460,1020,8360
12632,20180312,서귀포시,남원읍,남,80대이상,4913,132,1631
12633,20180312,서귀포시,남원읍,여,10대,8572,175,1358
12634,20180312,제주시,외도동,남,30대,11675,958,8048
12635,20180312,서귀포시,성산읍,여,60대,16774,642,7835
12636,20180313,서귀포시,표선면,여,10세미만,4600,47,4478
12637,20180313,서귀포시,표선면,남,50대,21050,2732,15199
12638,20180313,서귀포시,안덕면,여,50대,20308,2446,16556
12639,20180313,서귀포시,성산읍,여,10대,8728,317,4719
12640,20180313,서귀포시,성산읍,남,80대이상,3328,49,1302
12641,20180313,서귀포시,대정읍,남,10대,19603,783,6932
12642,20180313,서귀포시,대정읍,여,70대,14830,311,4396
12643,20180313,제주시,도두동,여,50대,2956,469,6414
12644,20180313,제주시,이호동,여,10대,2755,98,1323
12645,20180313,서귀포시,송산동,여,60대,3145,170,2659
12646,20180313,제주시,이호동,남,80대이상,608,44,575
12647,20180313,서귀포시,남원읍,남,30대,13412,2386,13535
12648,20180313,서귀포시,정방동,남,40대,3816,857,7600
12649,20180313,서귀포시,서홍동,남,30대,5292,538,7747
12650,20180313,서귀포시,중앙동,여,10세미만,1375,308,5912
12651,20180313,서귀포시,천지동,남,10세미만,355,8,636
12652,20180313,서귀포시,천지동,여,40대,910,244,2851
12653,20180313,서귀포시,효돈동,여,20대,2287,343,1440
12654,20180313,서귀포시,영천동,여,30대,3966,1187,4714
12655,20180313,서귀포시,동홍동,남,40대,31222,3559,15545
12656,20180313,서귀포시,대륜동,여,40대,27542,3133,13705
12657,20180313,서귀포시,대천동,남,70대,3116,97,2891
12658,20180313,서귀포시,중문동,남,50대,16452,1283,12331
12659,20180313,서귀포시,중문동,여,10세미만,6056,418,3746
12660,20180313,서귀포시,예래동,남,60대,4533,843,7571
12661,20180313,제주시,외도동,여,40대,19322,1292,10013
12662,20180313,서귀포시,중앙동,남,50대,3674,1445,8643
12663,20180313,제주시,노형동,여,50대,90131,10544,35115
12664,20180313,제주시,삼도1동,여,50대,15744,2093,10699
12665,20180313,제주시,연동,남,80대이상,5231,301,4030
12666,20180313,제주시,한림읍,남,70대,13303,498,4525
12667,20180313,제주시,애월읍,여,50대,60481,6227,36861
12668,20180313,제주시,구좌읍,여,30대,16346,1368,12875
12669,20180313,제주시,조천읍,남,70대,13425,832,5879
12670,20180313,제주시,한경면,여,30대,6815,721,3457
12671,20180313,제주시,추자면,여,30대,795,40,781
12672,20180313,제주시,우도면,여,30대,1291,329,1693
12673,20180313,제주시,일도1동,남,50대,2729,1007,6331
12674,20180313,제주시,일도1동,여,10세미만,588,31,2126
12675,20180313,제주시,연동,여,10대,53072,2025,23389
12676,20180313,제주시,이도1동,남,80대이상,1989,156,2002
12677,20180313,제주시,이도1동,여,10대,7771,672,7193
12678,20180313,제주시,이도2동,남,40대,88156,19179,49808
12679,20180313,제주시,일도2동,여,50대,61678,4285,19732
12680,20180313,제주시,삼도2동,남,80대이상,1232,160,1083
12681,20180313,제주시,오라동,남,40대,21522,5995,32839
12682,20180313,제주시,아라동,남,40대,58454,12156,34501
12683,20180313,제주시,봉개동,남,80대이상,774,42,977
12684,20180313,제주시,삼양동,여,40대,40843,2473,8845
12685,20180313,제주시,화북동,여,20대,26606,2147,11612
12686,20180313,제주시,봉개동,여,10대,2331,342,1511
12687,20180313,제주시,용담2동,여,40대,19206,4129,16797
12688,20180313,제주시,용담2동,남,10세미만,10194,696,9826
12689,20180313,제주시,용담1동,남,40대,11298,1024,8822
12690,20180313,제주시,삼도2동,여,10대,3460,223,4115
12691,20180313,제주시,건입동,여,60대,10185,411,6285
12692,20180314,제주시,한경면,남,50대,13853,1595,9755
12693,20180314,제주시,한림읍,남,20대,15874,1310,12993
12694,20180314,제주시,한림읍,여,80대이상,11681,419,3842
12695,20180314,제주시,애월읍,남,70대,18457,1057,11098
12696,20180314,제주시,구좌읍,남,50대,30068,3586,19080
12697,20180314,제주시,조천읍,남,20대,14377,3145,15813
12698,20180314,제주시,조천읍,여,80대이상,12410,639,5054
12699,20180314,제주시,한경면,여,10세미만,2950,43,1933
12700,20180314,제주시,추자면,남,50대,3741,176,5052
12701,20180314,서귀포시,남원읍,여,40대,22948,2926,9917
12702,20180314,서귀포시,성산읍,남,30대,18446,2506,15723
12703,20180314,서귀포시,성산읍,여,10세미만,7674,315,4846
12704,20180314,서귀포시,안덕면,남,70대,7284,340,3857
12705,20180314,서귀포시,표선면,여,60대,13510,621,8768
12706,20180314,서귀포시,송산동,남,60대,2956,160,2618
12707,20180314,서귀포시,송산동,여,10대,582,4,398
12708,20180314,서귀포시,정방동,여,50대,3393,1082,7007
12709,20180314,서귀포시,중앙동,여,60대,4291,596,5274
12710,20180314,서귀포시,천지동,남,60대,1092,173,2259
12711,20180314,서귀포시,영천동,남,50대,7205,2026,12587
12712,20180314,서귀포시,영천동,여,10세미만,2716,308,9158
12713,20180314,서귀포시,동홍동,여,50대,30047,2529,15525
12714,20180314,서귀포시,서홍동,남,10세미만,5776,306,2754
12715,20180314,서귀포시,서홍동,여,40대,10332,1040,7833
12716,20180314,서귀포시,대륜동,남,60대,14387,1273,11859
12717,20180314,서귀포시,대천동,남,20대,5001,720,9249
12718,20180314,서귀포시,대천동,여,80대이상,1881,147,1986
12719,20180314,서귀포시,중문동,여,40대,14665,1405,7431
12720,20180314,서귀포시,예래동,남,10대,1179,170,2096
12721,20180314,서귀포시,예래동,여,70대,1501,231,2717
12722,20180314,서귀포시,남원읍,남,10세미만,8125,324,2159
12723,20180314,서귀포시,대정읍,여,20대,9575,1073,5989
12724,20180314,서귀포시,효돈동,남,40대,7121,799,3612
12725,20180314,제주시,이호동,남,30대,4714,1038,6180
12726,20180314,제주시,도두동,남,70대,352,42,1136
12727,20180314,제주시,추자면,여,10세미만,362,0,220
12728,20180314,제주시,우도면,남,50대,2993,334,4085
12729,20180314,제주시,우도면,여,10세미만,638,60,391
12730,20180314,제주시,일도1동,여,60대,2393,541,4272
12731,20180314,제주시,일도2동,남,70대,19733,693,5523
12732,20180314,제주시,이도1동,남,30대,8014,2820,11063
12733,20180314,제주시,삼도1동,남,70대,6926,328,4113
12734,20180314,제주시,삼도2동,남,30대,4720,1174,8443
12735,20180314,제주시,용담1동,여,50대,12313,1053,7905
12736,20180314,제주시,용담2동,남,60대,12431,1754,13243
12737,20180314,제주시,이도2동,여,50대,96461,11573,43596
12738,20180314,제주시,건입동,남,80대이상,1881,209,1304
12739,20180314,제주시,노형동,남,70대,14199,802,7866
12740,20180314,제주시,연동,남,30대,63804,11677,42287
12741,20180314,제주시,오라동,여,50대,21335,3350,23899
12742,20180314,제주시,아라동,여,50대,50029,7920,25513
12743,20180314,제주시,외도동,남,60대,4845,443,5037
12744,20180314,제주시,삼양동,남,60대,17930,1155,6593
12745,20180314,제주시,화북동,남,40대,42853,6244,19843
12746,20180314,제주시,건입동,여,10대,6949,167,6235
12747,20180314,제주시,봉개동,남,30대,3448,1339,7341
12748,20180315,제주시,이호동,남,10세미만,2901,81,1751
12749,20180315,제주시,봉개동,여,40대,5908,1247,6229
12750,20180315,제주시,아라동,남,70대,11668,681,7362
12751,20180315,제주시,오라동,남,70대,7866,663,7241
12752,20180315,제주시,연동,남,10세미만,38459,3237,27067
12753,20180315,제주시,연동,여,40대,98841,15889,46835
12754,20180315,제주시,노형동,남,20대,55831,8831,38067
12755,20180315,제주시,노형동,여,80대이상,17506,760,6934
12756,20180315,제주시,외도동,남,10대,12286,711,5374
12757,20180315,제주시,외도동,여,70대,3019,116,2096
12758,20180315,제주시,이호동,여,40대,6547,622,5089
12759,20180315,서귀포시,정방동,남,70대,1739,43,2140
12760,20180315,서귀포시,대정읍,남,40대,35422,3545,12299
12761,20180315,서귀포시,대정읍,여,80대이상,12368,140,3007
12762,20180315,서귀포시,남원읍,남,60대,19172,1147,8734
12763,20180315,서귀포시,성산읍,여,40대,18565,1642,11214
12764,20180315,서귀포시,안덕면,남,20대,14772,3914,10256
12765,20180315,서귀포시,안덕면,여,80대이상,7356,600,2615
12766,20180315,서귀포시,표선면,남,80대이상,2466,55,1223
12767,20180315,서귀포시,표선면,여,10대,4627,56,3951
12768,20180315,서귀포시,송산동,남,10대,2064,55,418
12769,20180315,서귀포시,송산동,여,70대,2264,0,790
12770,20180315,제주시,봉개동,남,10세미만,5417,239,15772
12771,20180315,제주시,도두동,남,20대,1475,238,3931
12772,20180315,제주시,삼양동,여,70대,7228,231,3180
12773,20180315,제주시,애월읍,남,20대,30068,3924,30766
12774,20180315,제주시,화북동,여,50대,47197,3392,15144
12775,20180315,제주시,한림읍,여,30대,22783,1891,10469
12776,20180315,서귀포시,중앙동,남,80대이상,771,77,951
12777,20180315,제주시,애월읍,여,80대이상,20681,626,6901
12778,20180315,제주시,구좌읍,여,60대,16200,716,7882
12779,20180315,제주시,조천읍,여,30대,23985,2290,17086
12780,20180315,제주시,한경면,여,60대,9605,155,3089
12781,20180315,제주시,추자면,여,60대,2028,30,1893
12782,20180315,제주시,우도면,여,60대,1422,0,1006
12783,20180315,제주시,일도1동,남,80대이상,429,44,810
12784,20180315,제주시,일도1동,여,10대,1058,13,1997
12785,20180315,제주시,일도2동,남,20대,29242,2385,12605
12786,20180315,제주시,일도2동,여,80대이상,13244,524,5597
12787,20180315,제주시,이도1동,남,10세미만,6068,639,5842
12788,20180315,제주시,이도1동,여,40대,11943,4773,15116
12789,20180315,제주시,이도2동,남,70대,21803,1094,10810
12790,20180315,제주시,삼도1동,남,20대,8785,1093,8454
12791,20180315,제주시,삼도1동,여,80대이상,5157,356,3101
12792,20180315,제주시,삼도2동,남,10세미만,3417,122,3837
12793,20180315,제주시,삼도2동,여,40대,8064,1082,11525
12794,20180315,제주시,용담1동,남,70대,6431,444,3290
12795,20180315,제주시,용담2동,남,10대,13499,753,12975
12796,20180315,제주시,용담2동,여,70대,8887,320,6085
12797,20180315,제주시,건입동,남,30대,9556,2751,15013
12798,20180315,제주시,삼양동,남,10대,30342,615,5415
12799,20180315,서귀포시,중앙동,여,10대,2223,480,7055
12800,20180315,서귀포시,천지동,남,10대,564,9,1014
12801,20180315,서귀포시,천지동,여,70대,852,0,1075
12802,20180315,서귀포시,효돈동,여,50대,8844,511,2483
